Month,aaa,bbb,ccc,ddd,Liquefied Imports,Exports,Imports,Liquefied Exports
Jun 2013,8,134,237,,0.266666667,4.466666667,7.9,0
May 2013,6,142,234,,0.2,4.733333333,7.8,0
Apr 2013,5,126,221,,0.166666667,4.2,7.366666667,0
Mar 2013,8,149,248,,0.266666667,4.966666667,8.266666667,0
Feb 2013,11,133,237,,0.366666667,4.433333333,7.9,0
Jan 2013,13,154,278,,0.433333333,5.133333333,9.266666667,0
Dec 2012,17,159,252,6,0.566666667,5.3,8.4,0.2
Nov 2012,14,142,234,,0.466666667,4.733333333,7.8,0
Oct 2012,10,140,253,4,0.333333333,4.666666667,8.433333333,0.133333333
Sep 2012,12,137,258,,0.4,4.566666667,8.6,0
Aug 2012,19,139,281,2,0.633333333,4.633333333,9.366666667,0.066666667
Jul 2012,15,118,281,,0.5,3.933333333,9.366666667,0
Jun 2012,8,125,260,2,0.266666667,4.166666667,8.666666667,0.066666667
May 2012,16,133,259,3,0.533333333,4.433333333,8.633333333,0.1
Apr 2012,8,123,243,,0.266666667,4.1,8.1,0
Mar 2012,19,141,265,3,0.633333333,4.7,8.833333333,0.1
Feb 2012,20,130,270,2,0.666666667,4.333333333,9,0.066666667
Jan 2012,16,130,281,6,0.533333333,4.333333333,9.366666667,0.2
Dec 2011,26,134,298,5,0.866666667,4.466666667,9.933333333,0.166666667
Nov 2011,15,128,249,5,0.5,4.266666667,8.3,0.166666667
Oct 2011,31,110,282,3,1.033333333,3.666666667,9.4,0.1
Sep 2011,20,127,252,10,0.666666667,4.233333333,8.4,0.333333333
Aug 2011,30,111,280,2,1,3.7,9.333333333,0.066666667
Jul 2011,20,113,293,3,0.666666667,3.766666667,9.766666667,0.1
Jun 2011,27,119,267,2,0.9,3.966666667,8.9,0.066666667
May 2011,35,132,271,8,1.166666667,4.4,9.033333333,0.266666667
Apr 2011,33,126,278,8,1.1,4.2,9.266666667,0.266666667
Mar 2011,39,144,315,5,1.3,4.8,10.5,0.166666667
Feb 2011,32,125,311,5,1.066666667,4.166666667,10.36666667,0.166666667
Jan 2011,40,136,372,14,1.333333333,4.533333333,12.4,0.466666667
Dec 2010,29,135,352,15,0.966666667,4.5,11.73333333,0.5
Nov 2010,32,124,273,10,1.066666667,4.133333333,9.1,0.333333333
Oct 2010,34,96,295,8,1.133333333,3.2,9.833333333,0.266666667
Sep 2010,29,79,282,7,0.966666667,2.633333333,9.4,0.233333333
Aug 2010,22,84,305,2,0.733333333,2.8,10.16666667,0.066666667
Jul 2010,36,86,329,4,1.2,2.866666667,10.96666667,0.133333333
Jun 2010,33,90,282,5,1.1,3,9.4,0.166666667
May 2010,37,86,298,2,1.233333333,2.866666667,9.933333333,0.066666667
Apr 2010,42,76,298,4,1.4,2.533333333,9.933333333,0.133333333
Mar 2010,37,100,319,2,1.233333333,3.333333333,10.63333333,0.066666667
Feb 2010,46,88,324,5,1.533333333,2.933333333,10.8,0.166666667
Jan 2010,56,94,385,2,1.866666667,3.133333333,12.83333333,0.066666667
Dec 2009,35,115,350,7,1.166666667,3.833333333,11.66666667,0.233333333
Nov 2009,37,97,295,2,1.233333333,3.233333333,9.833333333,0.066666667
Oct 2009,27,78,273,2,0.9,2.6,9.1,0.066666667
Sep 2009,32,84,307,4,1.066666667,2.8,10.23333333,0.133333333
Aug 2009,35,79,337,2,1.166666667,2.633333333,11.23333333,0.066666667
Jul 2009,44,76,317,4,1.466666667,2.533333333,10.56666667,0.133333333
Jun 2009,51,66,282,2,1.7,2.2,9.4,0.066666667
May 2009,49,77,266,2,1.633333333,2.566666667,8.866666667,0.066666667
Apr 2009,56,80,322,2,1.866666667,2.666666667,10.73333333,0.066666667
Mar 2009,32,104,325,3,1.066666667,3.466666667,10.83333333,0.1
Feb 2009,28,103,322,3,0.933333333,3.433333333,10.73333333,0.1
Jan 2009,27,113,357,2,0.9,3.766666667,11.9,0.066666667
Dec 2008,31,106,365,3,1.033333333,3.533333333,12.16666667,0.1
Nov 2008,23,90,320,3,0.766666667,3,10.66666667,0.1
Oct 2008,27,67,321,3,0.9,2.233333333,10.7,0.1
Sep 2008,32,55,314,3,1.066666667,1.833333333,10.46666667,0.1
Aug 2008,35,67,329,5,1.166666667,2.233333333,10.96666667,0.166666667
Jul 2008,31,63,323,4,1.033333333,2.1,10.76666667,0.133333333
Jun 2008,33,62,287,4,1.1,2.066666667,9.566666667,0.133333333
May 2008,32,69,297,3,1.066666667,2.3,9.9,0.1
Apr 2008,32,74,322,3,1.066666667,2.466666667,10.73333333,0.1
Mar 2008,24,100,367,3,0.8,3.333333333,12.23333333,0.1
Feb 2008,24,99,350,3,0.8,3.3,11.66666667,0.1
Jan 2008,28,109,390,3,0.933333333,3.633333333,13,0.1
Dec 2007,21,101,397,4,0.7,3.366666667,13.23333333,0.133333333
Nov 2007,27,86,341,3,0.9,2.866666667,11.36666667,0.1
Oct 2007,32,64,347,4,1.066666667,2.133333333,11.56666667,0.133333333
Sep 2007,42,65,361,4,1.4,2.166666667,12.03333333,0.133333333
Aug 2007,87,62,427,4,2.9,2.066666667,14.23333333,0.133333333
Jul 2007,98,71,419,4,3.266666667,2.366666667,13.96666667,0.133333333
Jun 2007,87,57,381,3,2.9,1.9,12.7,0.1
May 2007,94,62,380,4,3.133333333,2.066666667,12.66666667,0.133333333
Apr 2007,99,51,387,4,3.3,1.7,12.9,0.133333333
Mar 2007,87,77,402,5,2.9,2.566666667,13.4,0.166666667
Feb 2007,44,57,373,5,1.466666667,1.9,12.43333333,0.166666667
Jan 2007,53,69,393,5,1.766666667,2.3,13.1,0.166666667
Dec 2006,51,72,383,4,1.7,2.4,12.76666667,0.133333333
Nov 2006,47,70,339,5,1.566666667,2.333333333,11.3,0.166666667
Oct 2006,36,59,334,3,1.2,1.966666667,11.13333333,0.1
Sep 2006,40,53,334,4,1.333333333,1.766666667,11.13333333,0.133333333
Aug 2006,52,55,365,6,1.733333333,1.833333333,12.16666667,0.2
Jul 2006,58,59,371,6,1.933333333,1.966666667,12.36666667,0.2
Jun 2006,62,66,348,6,2.066666667,2.2,11.6,0.2
May 2006,67,63,351,6,2.233333333,2.1,11.7,0.2
Apr 2006,59,45,332,6,1.966666667,1.5,11.06666667,0.2
Mar 2006,33,69,348,6,1.1,2.3,11.6,0.2
Feb 2006,39,59,321,6,1.3,1.966666667,10.7,0.2
Jan 2006,39,56,360,6,1.3,1.866666667,12,0.2
Dec 2005,51,45,409,6,1.7,1.5,13.63333333,0.2
Nov 2005,58,45,359,6,1.933333333,1.5,11.96666667,0.2
Oct 2005,60,41,366,6,2,1.366666667,12.2,0.2
Sep 2005,52,44,346,6,1.733333333,1.466666667,11.53333333,0.2
Aug 2005,44,52,352,6,1.466666667,1.733333333,11.73333333,0.2
Jul 2005,53,55,386,7,1.766666667,1.833333333,12.86666667,0.233333333
Jun 2005,56,55,322,4,1.866666667,1.833333333,10.73333333,0.133333333
May 2005,53,59,334,4,1.766666667,1.966666667,11.13333333,0.133333333
Apr 2005,48,56,326,6,1.6,1.866666667,10.86666667,0.2
Mar 2005,46,96,380,6,1.533333333,3.2,12.66666667,0.2
Feb 2005,54,90,356,6,1.8,3,11.86666667,0.2
Jan 2005,58,91,405,6,1.933333333,3.033333333,13.5,0.2
Dec 2004,64,83,413,6,2.133333333,2.766666667,13.76666667,0.2
Nov 2004,41,86,369,6,1.366666667,2.866666667,12.3,0.2
Oct 2004,48,61,336,5,1.6,2.033333333,11.2,0.166666667
Sep 2004,57,74,345,7,1.9,2.466666667,11.5,0.233333333
Aug 2004,60,67,360,6,2,2.233333333,12,0.2
Jul 2004,75,67,375,6,2.5,2.233333333,12.5,0.2
Jun 2004,57,64,342,4,1.9,2.133333333,11.4,0.133333333
May 2004,53,61,327,2,1.766666667,2.033333333,10.9,0.066666667
Apr 2004,46,62,325,6,1.533333333,2.066666667,10.83333333,0.2
Mar 2004,49,91,349,6,1.633333333,3.033333333,11.63333333,0.2
Feb 2004,49,70,346,5,1.633333333,2.333333333,11.53333333,0.166666667
Jan 2004,53,67,373,5,1.766666667,2.233333333,12.43333333,0.166666667
Dec 2003,40,77,364,6,1.333333333,2.566666667,12.13333333,0.2
Nov 2003,47,72,317,6,1.566666667,2.4,10.56666667,0.2
Oct 2003,58,62,331,8,1.933333333,2.066666667,11.03333333,0.266666667
Sep 2003,54,53,321,6,1.8,1.766666667,10.7,0.2
Aug 2003,49,51,332,5,1.633333333,1.7,11.06666667,0.166666667
Jul 2003,58,49,341,7,1.933333333,1.633333333,11.36666667,0.233333333
Jun 2003,48,52,307,4,1.6,1.733333333,10.23333333,0.133333333
May 2003,46,49,325,4,1.533333333,1.633333333,10.83333333,0.133333333
Apr 2003,33,49,315,6,1.1,1.633333333,10.5,0.2
Mar 2003,31,52,324,6,1.033333333,1.733333333,10.8,0.2
Feb 2003,21,56,309,6,0.7,1.866666667,10.3,0.2
Jan 2003,23,58,359,6,0.766666667,1.933333333,11.96666667,0.2
Dec 2002,20,55,371,6,0.666666667,1.833333333,12.36666667,0.2
Nov 2002,22,55,331,6,0.733333333,1.833333333,11.03333333,0.2
Oct 2002,27,42,343,6,0.9,1.4,11.43333333,0.2
Sep 2002,17,47,336,6,0.566666667,1.566666667,11.2,0.2
Aug 2002,24,47,356,6,0.8,1.566666667,11.86666667,0.2
Jul 2002,21,45,345,6,0.7,1.5,11.5,0.2
Jun 2002,26,45,318,6,0.866666667,1.5,10.6,0.2
May 2002,28,39,319,2,0.933333333,1.3,10.63333333,0.066666667
Apr 2002,17,39,315,7,0.566666667,1.3,10.5,0.233333333
Mar 2002,10,38,333,6,0.333333333,1.266666667,11.1,0.2
Feb 2002,8,30,306,4,0.266666667,1,10.2,0.133333333
Jan 2002,8,34,343,6,0.266666667,1.133333333,11.43333333,0.2
Dec 2001,13,42,310,6,0.433333333,1.4,10.33333333,0.2
Nov 2001,8,42,291,6,0.266666667,1.4,9.7,0.2
Oct 2001,12,34,326,8,0.4,1.133333333,10.86666667,0.266666667
Sep 2001,22,34,315,6,0.733333333,1.133333333,10.5,0.2
Aug 2001,19,29,353,6,0.633333333,0.966666667,11.76666667,0.2
Jul 2001,25,31,365,6,0.833333333,1.033333333,12.16666667,0.2
Jun 2001,27,25,317,4,0.9,0.833333333,10.56666667,0.133333333
May 2001,27,29,322,6,0.9,0.966666667,10.73333333,0.2
Apr 2001,22,24,319,6,0.733333333,0.8,10.63333333,0.2
Mar 2001,23,32,358,6,0.766666667,1.066666667,11.93333333,0.2
Feb 2001,22,27,328,4,0.733333333,0.9,10.93333333,0.133333333
Jan 2001,18,26,373,6,0.6,0.866666667,12.43333333,0.2
Dec 2000,18,23,371,6,0.6,0.766666667,12.36666667,0.2
Nov 2000,19,25,330,6,0.633333333,0.833333333,11,0.2
Oct 2000,27,23,325,8,0.9,0.766666667,10.83333333,0.266666667
Sep 2000,22,21,305,6,0.733333333,0.7,10.16666667,0.2
Aug 2000,23,21,318,6,0.766666667,0.7,10.6,0.2
Jul 2000,29,20,322,6,0.966666667,0.666666667,10.73333333,0.2
Jun 2000,18,16,296,4,0.6,0.533333333,9.866666667,0.133333333
May 2000,13,20,288,6,0.433333333,0.666666667,9.6,0.2
Apr 2000,19,17,294,6,0.633333333,0.566666667,9.8,0.2
Mar 2000,15,21,307,4,0.5,0.7,10.23333333,0.133333333
Feb 2000,10,21,300,6,0.333333333,0.7,10,0.2
Jan 2000,13,18,326,6,0.433333333,0.6,10.86666667,0.2
Dec 1999,15,16,324,6,0.5,0.533333333,10.8,0.2
Nov 1999,14,19,305,6,0.466666667,0.633333333,10.16666667,0.2
Oct 1999,13,10,305,4,0.433333333,0.333333333,10.16666667,0.133333333
Sep 1999,17,13,302,6,0.566666667,0.433333333,10.06666667,0.2
Aug 1999,17,13,312,6,0.566666667,0.433333333,10.4,0.2
Jul 1999,14,13,296,6,0.466666667,0.433333333,9.866666667,0.2
Jun 1999,14,11,279,4,0.466666667,0.366666667,9.3,0.133333333
May 1999,9,14,291,6,0.3,0.466666667,9.7,0.2
Apr 1999,10,13,271,6,0.333333333,0.433333333,9.033333333,0.2
Mar 1999,13,16,302,6,0.433333333,0.533333333,10.06666667,0.2
Feb 1999,13,13,286,6,0.433333333,0.433333333,9.533333333,0.2
Jan 1999,13,12,311,6,0.433333333,0.4,10.36666667,0.2
Dec 1998,13,16,275,6,0.433333333,0.533333333,9.166666667,0.2
Nov 1998,10,12,258,4,0.333333333,0.4,8.6,0.133333333
Oct 1998,5,13,266,6,0.166666667,0.433333333,8.866666667,0.2
Sep 1998,5,12,262,8,0.166666667,0.4,8.733333333,0.266666667
Aug 1998,5,11,275,6,0.166666667,0.366666667,9.166666667,0.2
Jul 1998,5,11,266,6,0.166666667,0.366666667,8.866666667,0.2
Jun 1998,8,13,243,6,0.266666667,0.433333333,8.1,0.2
May 1998,8,10,252,2,0.266666667,0.333333333,8.4,0.066666667
Apr 1998,3,13,253,6,0.1,0.433333333,8.433333333,0.2
Mar 1998,5,19,263,7,0.166666667,0.633333333,8.766666667,0.233333333
Feb 1998,10,11,251,4,0.333333333,0.366666667,8.366666667,0.133333333
Jan 1998,10,17,286,7,0.333333333,0.566666667,9.533333333,0.233333333
Dec 1997,8,17,263,6,0.266666667,0.566666667,8.766666667,0.2
Nov 1997,12,13,272,6,0.4,0.433333333,9.066666667,0.2
Oct 1997,5,12,252,6,0.166666667,0.4,8.4,0.2
Sep 1997,7,13,239,4,0.233333333,0.433333333,7.966666667,0.133333333
Aug 1997,8,18,245,8,0.266666667,0.6,8.166666667,0.266666667
Jul 1997,5,10,236,4,0.166666667,0.333333333,7.866666667,0.133333333
Jun 1997,5,10,232,4,0.166666667,0.333333333,7.733333333,0.133333333
May 1997,5,10,242,4,0.166666667,0.333333333,8.066666667,0.133333333
Apr 1997,3,14,238,6,0.1,0.466666667,7.933333333,0.2
Mar 1997,3,16,257,6,0.1,0.533333333,8.566666667,0.2
Feb 1997,8,12,241,6,0.266666667,0.4,8.033333333,0.2
Jan 1997,10,12,278,6,0.333333333,0.4,9.266666667,0.2
Dec 1996,,13,271,,0,0.433333333,9.033333333,0
Nov 1996,,14,252,,0,0.466666667,8.4,0
Oct 1996,,12,248,,0,0.4,8.266666667,0
Sep 1996,,11,238,,0,0.366666667,7.933333333,0
Aug 1996,,17,238,,0,0.566666667,7.933333333,0
Jul 1996,,14,237,,0,0.466666667,7.9,0
Jun 1996,,12,227,,0,0.4,7.566666667,0
May 1996,,8,252,,0,0.266666667,8.4,0
Apr 1996,,10,237,,0,0.333333333,7.9,0
Mar 1996,,15,242,,0,0.5,8.066666667,0
Feb 1996,,13,234,,0,0.433333333,7.8,0
Jan 1996,,14,264,,0,0.466666667,8.8,0
Dec 1995,,8,264,,0,0.266666667,8.8,0
Nov 1995,,13,236,,0,0.433333333,7.866666667,0
Oct 1995,,12,236,,0,0.4,7.866666667,0
Sep 1995,,11,228,,0,0.366666667,7.6,0
Aug 1995,,14,237,,0,0.466666667,7.9,0
Jul 1995,,15,223,,0,0.5,7.433333333,0
Jun 1995,,16,217,,0,0.533333333,7.233333333,0
May 1995,,12,228,,0,0.4,7.6,0
Apr 1995,,12,232,,0,0.4,7.733333333,0
Mar 1995,,15,250,,0,0.5,8.333333333,0
Feb 1995,,13,236,,0,0.433333333,7.866666667,0
Jan 1995,,14,253,,0,0.466666667,8.433333333,0
Dec 1994,,18,245,,0,0.6,8.166666667,0
Nov 1994,,19,226,,0,0.633333333,7.533333333,0
Oct 1994,,13,222,,0,0.433333333,7.4,0
Sep 1994,,14,210,,0,0.466666667,7,0
Aug 1994,,14,219,,0,0.466666667,7.3,0
Jul 1994,,11,221,,0,0.366666667,7.366666667,0
Jun 1994,,13,201,,0,0.433333333,6.7,0
May 1994,,8,206,,0,0.266666667,6.866666667,0
Apr 1994,,9,212,,0,0.3,7.066666667,0
Mar 1994,,19,223,,0,0.633333333,7.433333333,0
Feb 1994,,13,199,,0,0.433333333,6.633333333,0
Jan 1994,,11,241,,0,0.366666667,8.033333333,0
Dec 1993,,10,225,,0,0.333333333,7.5,0
Nov 1993,,10,210,,0,0.333333333,7,0
Oct 1993,,9,192,,0,0.3,6.4,0
Sep 1993,,10,194,,0,0.333333333,6.466666667,0
Aug 1993,,11,197,,0,0.366666667,6.566666667,0
Jul 1993,,13,195,,0,0.433333333,6.5,0
Jun 1993,,11,182,,0,0.366666667,6.066666667,0
May 1993,,11,171,,0,0.366666667,5.7,0
Apr 1993,,11,189,,0,0.366666667,6.3,0
Mar 1993,,16,204,,0,0.533333333,6.8,0
Feb 1993,,12,191,,0,0.4,6.366666667,0
Jan 1993,,17,200,,0,0.566666667,6.666666667,0
Dec 1992,,19,209,,0,0.633333333,6.966666667,0
Nov 1992,,19,210,,0,0.633333333,7,0
Oct 1992,,19,176,,0,0.633333333,5.866666667,0
Sep 1992,,18,166,,0,0.6,5.533333333,0
Aug 1992,,18,175,,0,0.6,5.833333333,0
Jul 1992,,16,167,,0,0.533333333,5.566666667,0
Jun 1992,,18,162,,0,0.6,5.4,0
May 1992,,19,174,,0,0.633333333,5.8,0
Apr 1992,,18,176,,0,0.6,5.866666667,0
Mar 1992,,23,180,,0,0.766666667,6,0
Feb 1992,,14,175,,0,0.466666667,5.833333333,0
Jan 1992,,16,165,,0,0.533333333,5.5,0
Dec 1991,,18,181,,0,0.6,6.033333333,0
Nov 1991,,15,169,,0,0.5,5.633333333,0
Oct 1991,,14,157,,0,0.466666667,5.233333333,0
Sep 1991,,11,134,,0,0.366666667,4.466666667,0
Aug 1991,,10,127,,0,0.333333333,4.233333333,0
Jul 1991,,8,135,,0,0.266666667,4.5,0
Jun 1991,,7,133,,0,0.233333333,4.433333333,0
May 1991,,8,141,,0,0.266666667,4.7,0
Apr 1991,,9,144,,0,0.3,4.8,0
Mar 1991,,10,151,,0,0.333333333,5.033333333,0
Feb 1991,,11,138,,0,0.366666667,4.6,0
Jan 1991,,10,163,,0,0.333333333,5.433333333,0
Dec 1990,,7,156,,0,0.233333333,5.2,0
Nov 1990,,6,140,,0,0.2,4.666666667,0
Oct 1990,,6,142,,0,0.2,4.733333333,0
Sep 1990,,7,120,,0,0.233333333,4,0
Aug 1990,,5,118,,0,0.166666667,3.933333333,0
Jul 1990,,5,120,,0,0.166666667,4,0
Jun 1990,,6,117,,0,0.2,3.9,0
May 1990,,6,123,,0,0.2,4.1,0
Apr 1990,,6,123,,0,0.2,4.1,0
Mar 1990,,11,116,,0,0.366666667,3.866666667,0
Feb 1990,,8,118,,0,0.266666667,3.933333333,0
Jan 1990,,14,140,,0,0.466666667,4.666666667,0
Dec 1989,,8,145,,0,0.266666667,4.833333333,0
Nov 1989,,8,123,,0,0.266666667,4.1,0
Oct 1989,,10,123,,0,0.333333333,4.1,0
Sep 1989,,9,117,,0,0.3,3.9,0
Aug 1989,,9,108,,0,0.3,3.6,0
Jul 1989,,9,101,,0,0.3,3.366666667,0
Jun 1989,,9,104,,0,0.3,3.466666667,0
May 1989,,8,108,,0,0.266666667,3.6,0
Apr 1989,,11,110,,0,0.366666667,3.666666667,0
Mar 1989,,11,113,,0,0.366666667,3.766666667,0
Feb 1989,,7,110,,0,0.233333333,3.666666667,0
Jan 1989,,7,119,,0,0.233333333,3.966666667,0
Dec 1988,,9,128,,0,0.3,4.266666667,0
Nov 1988,,7,121,,0,0.233333333,4.033333333,0
Oct 1988,,5,107,,0,0.166666667,3.566666667,0
Sep 1988,,7,96,,0,0.233333333,3.2,0
Aug 1988,,6,95,,0,0.2,3.166666667,0
Jul 1988,,5,100,,0,0.166666667,3.333333333,0
Jun 1988,,8,93,,0,0.266666667,3.1,0
May 1988,,4,93,,0,0.133333333,3.1,0
Apr 1988,,6,95,,0,0.2,3.166666667,0
Mar 1988,,6,112,,0,0.2,3.733333333,0
Feb 1988,,5,116,,0,0.166666667,3.866666667,0
Jan 1988,,5,138,,0,0.166666667,4.6,0
