Date,Henry Hub Daily Price
Sep-2002,4.09
Sep-2002,3.76
Sep-2002,3.61
Sep-2002,3.76
Sep-2002,4
Sep-2002,3.87
Sep-2002,3.95
Sep-2002,3.9
Sep-2002,3.8
Sep-2002,3.46
Sep-2002,3.45
Sep-2002,3.37
Sep-2002,3.22
Sep-2002,3.33
Sep-2002,3.35
Sep-2002,3.24
Sep-2002,3.39
Sep-2002,3.2
Sep-2002,3.13
Sep-2002,3.1
Aug-2002,3.12
Aug-2002,3.25
Aug-2002,3.31
Aug-2002,3.47
Aug-2002,3.51
Aug-2002,3.48
Aug-2002,3.36
Aug-2002,3.22
Aug-2002,3.25
Aug-2002,3.1
Aug-2002,3.1
Aug-2002,2.92
Aug-2002,3.03
Aug-2002,3.01
Aug-2002,2.91
Aug-2002,2.83
Aug-2002,2.75
Aug-2002,2.73
Aug-2002,2.8
Aug-2002,2.81
Aug-2002,2.9
Aug-2002,3.07
Jul-2002,3.02
Jul-2002,2.97
Jul-2002,3.07
Jul-2002,2.94
Jul-2002,3.05
Jul-2002,2.91
Jul-2002,2.95
Jul-2002,3.01
Jul-2002,2.95
Jul-2002,2.85
Jul-2002,2.97
Jul-2002,2.89
Jul-2002,2.83
Jul-2002,2.87
Jul-2002,2.85
Jul-2002,3.04
Jul-2002,2.97
Jul-2002,3.06
Jul-2002,3.08
Jul-2002,3.17
Jul-2002,3.28
Jun-2002,3.2
Jun-2002,3.22
Jun-2002,3.92
Jun-2002,3.49
Jun-2002,3.33
Jun-2002,3.18
Jun-2002,3.33
Jun-2002,3.24
Jun-2002,3.23
Jun-2002,3.34
Jun-2002,3.13
Jun-2002,3.04
Jun-2002,3.15
Jun-2002,3.11
Jun-2002,3.14
Jun-2002,3.11
Jun-2002,3.29
Jun-2002,3.29
Jun-2002,3.31
Jun-2002,3.18
May-2002,3.15
May-2002,3.33
May-2002,3.3
May-2002,3.18
May-2002,3.21
May-2002,3.38
May-2002,3.39
May-2002,3.33
May-2002,3.44
May-2002,3.41
May-2002,3.45
May-2002,3.6
May-2002,3.75
May-2002,3.62
May-2002,3.7
May-2002,3.72
May-2002,3.74
May-2002,3.5
May-2002,3.61
May-2002,3.71
May-2002,3.65
May-2002,3.79
Apr-2002,3.65
Apr-2002,3.44
Apr-2002,3.32
Apr-2002,3.46
Apr-2002,3.53
Apr-2002,3.63
Apr-2002,3.58
Apr-2002,3.4
Apr-2002,3.5
Apr-2002,3.4
Apr-2002,3.44
Apr-2002,3.27
Apr-2002,3.07
Apr-2002,3.14
Apr-2002,3.25
Apr-2002,3.25
Apr-2002,3.36
Apr-2002,3.31
Apr-2002,3.56
Apr-2002,3.68
Apr-2002,3.72
Apr-2002,3.43
Mar-2002,3.18
Mar-2002,3.35
Mar-2002,3.59
Mar-2002,3.46
Mar-2002,3.57
Mar-2002,3.2
Mar-2002,3.29
Mar-2002,3.33
Mar-2002,3.15
Mar-2002,2.99
Mar-2002,2.78
Mar-2002,2.97
Mar-2002,2.94
Mar-2002,2.9
Mar-2002,2.82
Mar-2002,2.73
Mar-2002,2.52
Mar-2002,2.63
Mar-2002,2.66
Mar-2002,2.51
Feb-2002,2.49
Feb-2002,2.49
Feb-2002,2.46
Feb-2002,2.4
Feb-2002,2.4
Feb-2002,2.4
Feb-2002,2.41
Feb-2002,2.32
Feb-2002,2.18
Feb-2002,2.26
Feb-2002,2.37
Feb-2002,2.39
Feb-2002,2.22
Feb-2002,2.21
Feb-2002,2.17
Feb-2002,2.14
Feb-2002,2.28
Feb-2002,2.28
Feb-2002,2.28
Jan-2002,2.28
Jan-2002,2.28
Jan-2002,2.03
Jan-2002,2.03
Jan-2002,2.03
Jan-2002,2.13
Jan-2002,2.28
Jan-2002,2.28
Jan-2002,2.28
Jan-2002,2.4
Jan-2002,2.38
Jan-2002,2.32
Jan-2002,2.32
Jan-2002,2.32
Jan-2002,2.32
Jan-2002,2.31
Jan-2002,2.39
Jan-2002,2.58
Jan-2002,2.58
Jan-2002,2.58
Jan-2002,2.55
Dec-2001,2.4
Dec-2001,2.4
Dec-2001,2.4
Dec-2001,2.4
Dec-2001,2.4
Dec-2001,2.4
Dec-2001,2.4
Dec-2001,2.4
Dec-2001,2.4
Dec-2001,2.4
Dec-2001,2.4
Dec-2001,2.57
Dec-2001,2.58
Dec-2001,2.28
Dec-2001,2.11
Dec-2001,1.81
Dec-2001,1.89
Dec-2001,2
Dec-2001,2.1
Nov-2001,1.83
Nov-2001,2.19
Nov-2001,2.3
Nov-2001,1.87
Nov-2001,1.79
Nov-2001,1.91
Nov-2001,2.55
Nov-2001,2.08
Nov-2001,1.69
Nov-2001,1.99
Nov-2001,2.29
Nov-2001,2.38
Nov-2001,2.45
Nov-2001,2.61
Nov-2001,2.68
Nov-2001,2.73
Nov-2001,2.72
Nov-2001,2.87
Nov-2001,2.93
Nov-2001,2.99
Oct-2001,3.07
Oct-2001,3.11
Oct-2001,3.21
Oct-2001,3.06
Oct-2001,3.15
Oct-2001,2.67
Oct-2001,2.82
Oct-2001,2.61
Oct-2001,2.31
Oct-2001,2.39
Oct-2001,2.61
Oct-2001,2.51
Oct-2001,2.26
Oct-2001,2.28
Oct-2001,2.41
Oct-2001,2.22
Oct-2001,2.11
Oct-2001,2.02
Oct-2001,2.11
Oct-2001,2.13
Oct-2001,1.97
Oct-2001,1.83
Oct-2001,1.74
Sep-2001,1.8
Sep-2001,1.9
Sep-2001,1.88
Sep-2001,1.94
Sep-2001,1.99
Sep-2001,2.04
Sep-2001,2.06
Sep-2001,2.13
Sep-2001,2.18
Sep-2001,2.36
Sep-2001,2.41
Sep-2001,2.39
Sep-2001,2.44
Sep-2001,2.38
Sep-2001,2.38
Sep-2001,2.36
Sep-2001,2.43
Sep-2001,2.34
Sep-2001,2.23
Aug-2001,2.15
Aug-2001,2.47
Aug-2001,2.46
Aug-2001,2.57
Aug-2001,2.61
Aug-2001,2.77
Aug-2001,2.87
Aug-2001,3.2
Aug-2001,3.18
Aug-2001,3.17
Aug-2001,3.24
Aug-2001,3.46
Aug-2001,3.15
Aug-2001,3.05
Aug-2001,3
Aug-2001,2.99
Aug-2001,3.1
Aug-2001,3.11
Aug-2001,3.16
Aug-2001,3.07
Aug-2001,3.06
Aug-2001,3.15
Aug-2001,3.27
Jul-2001,3.31
Jul-2001,3.28
Jul-2001,3.06
Jul-2001,3.26
Jul-2001,3.06
Jul-2001,3
Jul-2001,3.02
Jul-2001,2.97
Jul-2001,3.01
Jul-2001,3.15
Jul-2001,3.14
Jul-2001,3.08
Jul-2001,3.15
Jul-2001,3.29
Jul-2001,3.21
Jul-2001,3.2
Jul-2001,3.1
Jul-2001,2.99
Jul-2001,3.09
Jul-2001,3
Jul-2001,2.92
Jun-2001,2.91
Jun-2001,3.2
Jun-2001,3.39
Jun-2001,3.46
Jun-2001,3.56
Jun-2001,3.68
Jun-2001,3.69
Jun-2001,3.83
Jun-2001,3.96
Jun-2001,3.91
Jun-2001,3.86
Jun-2001,3.92
Jun-2001,4.13
Jun-2001,4.05
Jun-2001,3.91
Jun-2001,3.62
Jun-2001,3.68
Jun-2001,3.76
Jun-2001,3.93
Jun-2001,3.98
Jun-2001,3.7
May-2001,3.73
May-2001,3.66
May-2001,3.86
May-2001,3.83
May-2001,4.12
May-2001,4.11
May-2001,4.04
May-2001,4.14
May-2001,4.15
May-2001,4.2
May-2001,4.46
May-2001,4.46
May-2001,4.28
May-2001,4.25
May-2001,4.17
May-2001,4.15
May-2001,4.22
May-2001,4.33
May-2001,4.5
May-2001,4.46
May-2001,4.54
May-2001,4.55
Apr-2001,4.73
Apr-2001,4.83
Apr-2001,4.92
Apr-2001,4.98
Apr-2001,5.13
Apr-2001,5.09
Apr-2001,5
Apr-2001,5.06
Apr-2001,5.15
Apr-2001,5.36
Apr-2001,5.48
Apr-2001,5.32
Apr-2001,5.45
Apr-2001,5.55
Apr-2001,5.45
Apr-2001,5.33
Apr-2001,5.27
Apr-2001,5.24
Apr-2001,5.25
Apr-2001,5.25
Mar-2001,5.35
Mar-2001,5.31
Mar-2001,5.6
Mar-2001,5.47
Mar-2001,5.23
Mar-2001,5.16
Mar-2001,5.16
Mar-2001,5.16
Mar-2001,5.27
Mar-2001,5.27
Mar-2001,5.27
Mar-2001,5.27
Mar-2001,4.99
Mar-2001,5.08
Mar-2001,4.98
Mar-2001,5.13
Mar-2001,5.25
Mar-2001,5.22
Mar-2001,5.27
Mar-2001,5.32
Mar-2001,5.06
Mar-2001,5.25
Feb-2001,5.25
Feb-2001,5.07
Feb-2001,5.07
Feb-2001,5.05
Feb-2001,5.11
Feb-2001,5.2
Feb-2001,5.17
Feb-2001,5.57
Feb-2001,5.35
Feb-2001,5.89
Feb-2001,5.58
Feb-2001,5.74
Feb-2001,6.24
Feb-2001,6.24
Feb-2001,5.67
Feb-2001,5.59
Feb-2001,6.15
Feb-2001,6.76
Feb-2001,5.82
Jan-2001,5.83
Jan-2001,5.96
Jan-2001,6.76
Jan-2001,7
Jan-2001,6.81
Jan-2001,6.81
Jan-2001,7.02
Jan-2001,7.7
Jan-2001,7.61
Jan-2001,7.09
Jan-2001,7.85
Jan-2001,8.16
Jan-2001,8.75
Jan-2001,8.95
Jan-2001,9.91
Jan-2001,9.95
Jan-2001,10.31
Jan-2001,10.03
Jan-2001,9.45
Jan-2001,9.71
Jan-2001,9.97
Dec-2000,10.48
Dec-2000,9.22
Dec-2000,9.58
Dec-2000,10.23
Dec-2000,10.48
Dec-2000,10.49
Dec-2000,9.95
Dec-2000,9.11
Dec-2000,9.28
Dec-2000,8.03
Dec-2000,7.48
Dec-2000,7.8
Dec-2000,8.58
Dec-2000,9.96
Dec-2000,8.13
Dec-2000,8.48
Dec-2000,8.75
Dec-2000,8.03
Dec-2000,7.41
Dec-2000,6.53
Nov-2000,6.31
Nov-2000,5.93
Nov-2000,5.9
Nov-2000,6.24
Nov-2000,6.3
Nov-2000,6.35
Nov-2000,6.23
Nov-2000,5.62
Nov-2000,5.94
Nov-2000,5.95
Nov-2000,5.81
Nov-2000,5.59
Nov-2000,5.24
Nov-2000,5.34
Nov-2000,4.92
Nov-2000,4.68
Nov-2000,4.6
Nov-2000,4.64
Nov-2000,4.5
Nov-2000,4.4
Oct-2000,4.37
Oct-2000,4.56
Oct-2000,4.48
Oct-2000,4.61
Oct-2000,4.64
Oct-2000,4.84
Oct-2000,4.82
Oct-2000,4.84
Oct-2000,5.04
Oct-2000,5.36
Oct-2000,5.27
Oct-2000,5.34
Oct-2000,5.43
Oct-2000,5.54
Oct-2000,5.1
Oct-2000,5.16
Oct-2000,5.09
Oct-2000,5.04
Oct-2000,5.21
Oct-2000,5.22
Oct-2000,5.29
Oct-2000,5.24
Sep-2000,5.1
Sep-2000,5.2
Sep-2000,5.34
Sep-2000,5.28
Sep-2000,5.12
Sep-2000,5.16
Sep-2000,5.16
Sep-2000,5.24
Sep-2000,5.22
Sep-2000,5.06
Sep-2000,5.28
Sep-2000,5.1
Sep-2000,5.06
Sep-2000,4.96
Sep-2000,4.85
Sep-2000,4.74
Sep-2000,4.85
Sep-2000,4.89
Sep-2000,4.81
Sep-2000,4.7
Aug-2000,4.76
Aug-2000,4.61
Aug-2000,4.6
Aug-2000,4.62
Aug-2000,4.55
Aug-2000,4.53
Aug-2000,4.67
Aug-2000,4.8
Aug-2000,4.6
Aug-2000,4.38
Aug-2000,4.35
Aug-2000,4.24
Aug-2000,4.24
Aug-2000,4.42
Aug-2000,4.44
Aug-2000,4.43
Aug-2000,4.48
Aug-2000,4.46
Aug-2000,4.39
Aug-2000,4.25
Aug-2000,4.23
Aug-2000,4.05
Aug-2000,3.78
Jul-2000,3.75
Jul-2000,3.89
Jul-2000,3.75
Jul-2000,3.59
Jul-2000,3.63
Jul-2000,3.74
Jul-2000,3.88
Jul-2000,3.86
Jul-2000,4.07
Jul-2000,3.99
Jul-2000,4.13
Jul-2000,4.17
Jul-2000,4.08
Jul-2000,4.29
Jul-2000,4.17
Jul-2000,4.19
Jul-2000,4
Jul-2000,4.02
Jul-2000,4.24
Jul-2000,4.36
Jun-2000,4.36
Jun-2000,4.25
Jun-2000,4.44
Jun-2000,4.55
Jun-2000,4.37
Jun-2000,4.42
Jun-2000,4.44
Jun-2000,4.14
Jun-2000,4.02
Jun-2000,4.38
Jun-2000,4.45
Jun-2000,4.38
Jun-2000,4.16
Jun-2000,4.27
Jun-2000,4.22
Jun-2000,4.14
Jun-2000,3.96
Jun-2000,4.23
Jun-2000,4.48
Jun-2000,4.17
Jun-2000,4.21
Jun-2000,4.39
May-2000,4.52
May-2000,4.35
May-2000,4.29
May-2000,4.18
May-2000,3.94
May-2000,3.85
May-2000,3.95
May-2000,3.76
May-2000,3.73
May-2000,3.49
May-2000,3.45
May-2000,3.37
May-2000,3.35
May-2000,3.37
May-2000,3.2
May-2000,3.25
May-2000,3.12
May-2000,3.11
May-2000,3.09
May-2000,3.18
May-2000,3.2
May-2000,3.16
Apr-2000,3.09
Apr-2000,3.06
Apr-2000,3.12
Apr-2000,3.18
Apr-2000,3.12
Apr-2000,3.07
Apr-2000,3.12
Apr-2000,3.12
Apr-2000,3.13
Apr-2000,3.11
Apr-2000,3.05
Apr-2000,3.05
Apr-2000,2.98
Apr-2000,2.97
Apr-2000,2.99
Apr-2000,2.98
Apr-2000,2.86
Apr-2000,2.87
Apr-2000,2.92
Mar-2000,2.88
Mar-2000,2.83
Mar-2000,2.92
Mar-2000,2.94
Mar-2000,2.82
Mar-2000,2.82
Mar-2000,2.76
Mar-2000,2.78
Mar-2000,2.74
Mar-2000,2.73
Mar-2000,2.81
Mar-2000,2.84
Mar-2000,2.76
Mar-2000,2.83
Mar-2000,2.79
Mar-2000,2.69
Mar-2000,2.74
Mar-2000,2.78
Mar-2000,2.76
Mar-2000,2.72
Mar-2000,2.8
Mar-2000,2.71
Feb-2000,2.65
Feb-2000,2.6
Feb-2000,2.51
Feb-2000,2.52
Feb-2000,2.5
Feb-2000,2.55
Feb-2000,2.65
Feb-2000,2.66
Feb-2000,2.65
Feb-2000,2.61
Feb-2000,2.61
Feb-2000,2.65
Feb-2000,2.65
Feb-2000,2.62
Feb-2000,2.6
Feb-2000,2.81
Feb-2000,2.78
Feb-2000,2.85
Feb-2000,2.91
Feb-2000,2.81
Jan-2000,2.69
Jan-2000,2.84
Jan-2000,2.76
Jan-2000,2.73
Jan-2000,2.66
Jan-2000,2.55
Jan-2000,2.55
Jan-2000,2.53
Jan-2000,2.4
Jan-2000,2.35
Jan-2000,2.28
Jan-2000,2.29
Jan-2000,2.25
Jan-2000,2.23
Jan-2000,2.2
Jan-2000,2.19
Jan-2000,2.18
Jan-2000,2.17
Jan-2000,2.16
Dec-1999,2.3
Dec-1999,2.34
Dec-1999,2.32
Dec-1999,2.36
Dec-1999,2.42
Dec-1999,2.45
Dec-1999,2.59
Dec-1999,2.67
Dec-1999,2.55
Dec-1999,2.52
Dec-1999,2.54
Dec-1999,2.49
Dec-1999,2.35
Dec-1999,2.27
Dec-1999,2.2
Dec-1999,2.23
Dec-1999,2.16
Dec-1999,2.19
Dec-1999,2.16
Dec-1999,2.18
Dec-1999,2.17
Nov-1999,2.22
Nov-1999,2.25
Nov-1999,1.96
Nov-1999,1.99
Nov-1999,2.05
Nov-1999,2.16
Nov-1999,2.22
Nov-1999,2.24
Nov-1999,2.23
Nov-1999,2.33
Nov-1999,2.16
Nov-1999,2.38
Nov-1999,2.39
Nov-1999,2.44
Nov-1999,2.59
Nov-1999,2.62
Nov-1999,2.75
Nov-1999,2.82
Nov-1999,2.81
Nov-1999,2.73
Oct-1999,2.76
Oct-1999,2.97
Oct-1999,3.02
Oct-1999,2.96
Oct-1999,2.98
Oct-1999,3
Oct-1999,2.99
Oct-1999,2.9
Oct-1999,2.89
Oct-1999,2.82
Oct-1999,2.66
Oct-1999,2.7
Oct-1999,2.81
Oct-1999,2.65
Oct-1999,2.53
Oct-1999,2.35
Oct-1999,2.49
Oct-1999,2.48
Oct-1999,2.45
Oct-1999,2.49
Oct-1999,2.39
Sep-1999,2.31
Sep-1999,2.57
Sep-1999,2.52
Sep-1999,2.51
Sep-1999,2.54
Sep-1999,2.45
Sep-1999,2.3
Sep-1999,2.33
Sep-1999,2.49
Sep-1999,2.45
Sep-1999,2.47
Sep-1999,2.52
Sep-1999,2.66
Sep-1999,2.8
Sep-1999,2.84
Sep-1999,2.75
Sep-1999,2.66
Sep-1999,2.56
Sep-1999,2.47
Sep-1999,2.56
Sep-1999,2.71
Aug-1999,2.84
Aug-1999,2.85
Aug-1999,2.87
Aug-1999,2.97
Aug-1999,3.1
Aug-1999,3.01
Aug-1999,2.95
Aug-1999,2.97
Aug-1999,2.87
Aug-1999,2.75
Aug-1999,2.7
Aug-1999,2.73
Aug-1999,2.71
Aug-1999,2.73
Aug-1999,2.79
Aug-1999,2.77
Aug-1999,2.73
Aug-1999,2.69
Aug-1999,2.69
Aug-1999,2.64
Aug-1999,2.61
Aug-1999,2.51
Jul-1999,2.55
Jul-1999,2.67
Jul-1999,2.58
Jul-1999,2.55
Jul-1999,2.55
Jul-1999,2.42
Jul-1999,2.32
Jul-1999,2.25
Jul-1999,2.24
Jul-1999,2.2
Jul-1999,2.18
Jul-1999,2.12
Jul-1999,2.16
Jul-1999,2.14
Jul-1999,2.12
Jul-1999,2.17
Jul-1999,2.19
Jul-1999,2.2
Jul-1999,2.29
Jul-1999,2.26
Jul-1999,2.29
Jun-1999,2.34
Jun-1999,2.33
Jun-1999,2.25
Jun-1999,2.27
Jun-1999,2.26
Jun-1999,2.25
Jun-1999,2.23
Jun-1999,2.22
Jun-1999,2.24
Jun-1999,2.24
Jun-1999,2.28
Jun-1999,2.28
Jun-1999,2.29
Jun-1999,2.3
Jun-1999,2.37
Jun-1999,2.39
Jun-1999,2.38
Jun-1999,2.41
Jun-1999,2.31
Jun-1999,2.35
Jun-1999,2.36
Jun-1999,2.34
May-1999,2.29
May-1999,2.27
May-1999,2.22
May-1999,2.18
May-1999,2.19
May-1999,2.21
May-1999,2.26
May-1999,2.27
May-1999,2.3
May-1999,2.31
May-1999,2.28
May-1999,2.21
May-1999,2.19
May-1999,2.29
May-1999,2.25
May-1999,2.25
May-1999,2.32
May-1999,2.36
May-1999,2.32
May-1999,2.23
Apr-1999,2.25
Apr-1999,2.37
Apr-1999,2.31
Apr-1999,2.32
Apr-1999,2.23
Apr-1999,2.23
Apr-1999,2.24
Apr-1999,2.17
Apr-1999,2.18
Apr-1999,2.1
Apr-1999,2.14
Apr-1999,2.14
Apr-1999,2.11
Apr-1999,2.14
Apr-1999,2.06
Apr-1999,2.1
Apr-1999,2.07
Apr-1999,2.03
Apr-1999,1.98
Apr-1999,2.03
Apr-1999,1.95
Mar-1999,2.02
Mar-1999,1.89
Mar-1999,1.8
Mar-1999,1.83
Mar-1999,1.8
Mar-1999,1.79
Mar-1999,1.8
Mar-1999,1.74
Mar-1999,1.73
Mar-1999,1.75
Mar-1999,1.75
Mar-1999,1.75
Mar-1999,1.75
Mar-1999,1.81
Mar-1999,1.87
Mar-1999,1.94
Mar-1999,1.86
Mar-1999,1.87
Mar-1999,1.74
Mar-1999,1.72
Mar-1999,1.68
Mar-1999,1.67
Mar-1999,1.65
Feb-1999,1.63
Feb-1999,1.64
Feb-1999,1.73
Feb-1999,1.75
Feb-1999,1.77
Feb-1999,1.79
Feb-1999,1.8
Feb-1999,1.79
Feb-1999,1.79
Feb-1999,1.82
Feb-1999,1.78
Feb-1999,1.8
Feb-1999,1.82
Feb-1999,1.81
Feb-1999,1.81
Feb-1999,1.79
Feb-1999,1.8
Feb-1999,1.78
Feb-1999,1.75
Jan-1999,1.83
Jan-1999,1.75
Jan-1999,1.75
Jan-1999,1.73
Jan-1999,1.76
Jan-1999,1.82
Jan-1999,1.85
Jan-1999,1.81
Jan-1999,1.77
Jan-1999,1.78
Jan-1999,1.77
Jan-1999,1.87
Jan-1999,1.82
Jan-1999,1.83
Jan-1999,1.9
Jan-1999,1.91
Jan-1999,2.04
Jan-1999,2.05
Jan-1999,2.1
Dec-1998,1.95
Dec-1998,1.81
Dec-1998,1.82
Dec-1998,1.79
Dec-1998,1.89
Dec-1998,1.88
Dec-1998,1.96
Dec-1998,2.05
Dec-1998,2.02
Dec-1998,2.02
Dec-1998,1.95
Dec-1998,1.86
Dec-1998,1.8
Dec-1998,1.55
Dec-1998,1.59
Dec-1998,1.64
Dec-1998,1.79
Dec-1998,1.44
Dec-1998,1.05
Dec-1998,1.21
Dec-1998,1.4
Dec-1998,1.41
Nov-1998,1.63
Nov-1998,2.13
Nov-1998,2.08
Nov-1998,2.02
Nov-1998,2.07
Nov-1998,2.1
Nov-1998,2.1
Nov-1998,2.12
Nov-1998,2.19
Nov-1998,2.21
Nov-1998,2.21
Nov-1998,2.33
Nov-1998,2.3
Nov-1998,2.28
Nov-1998,2.25
Nov-1998,2.26
Nov-1998,2.11
Nov-1998,2.1
Nov-1998,1.84
Oct-1998,2
Oct-1998,2
Oct-1998,1.7
Oct-1998,1.85
Oct-1998,1.92
Oct-1998,1.84
Oct-1998,1.95
Oct-1998,2.04
Oct-1998,1.95
Oct-1998,1.74
Oct-1998,1.64
Oct-1998,1.75
Oct-1998,1.8
Oct-1998,1.7
Oct-1998,1.75
Oct-1998,1.8
Oct-1998,2.02
Oct-1998,2.05
Oct-1998,2.01
Oct-1998,2.09
Oct-1998,2.14
Oct-1998,2.33
Sep-1998,2.22
Sep-1998,2.06
Sep-1998,2.23
Sep-1998,2.38
Sep-1998,2.17
Sep-1998,2.19
Sep-1998,2.29
Sep-1998,2.18
Sep-1998,2.27
Sep-1998,2.12
Sep-1998,2.15
Sep-1998,1.94
Sep-1998,1.86
Sep-1998,1.86
Sep-1998,1.88
Sep-1998,1.78
Sep-1998,1.81
Sep-1998,1.71
Sep-1998,1.71
Sep-1998,1.72
Sep-1998,1.84
Aug-1998,1.61
Aug-1998,1.66
Aug-1998,1.76
Aug-1998,1.83
Aug-1998,1.89
Aug-1998,1.9
Aug-1998,1.93
Aug-1998,1.9
Aug-1998,1.96
Aug-1998,1.94
Aug-1998,1.93
Aug-1998,1.83
Aug-1998,1.83
Aug-1998,1.85
Aug-1998,1.87
Aug-1998,1.87
Aug-1998,1.82
Aug-1998,1.85
Aug-1998,1.91
Aug-1998,1.9
Aug-1998,1.84
Jul-1998,1.85
Jul-1998,1.95
Jul-1998,1.99
Jul-1998,1.97
Jul-1998,2
Jul-1998,1.97
Jul-1998,2
Jul-1998,2
Jul-1998,2.09
Jul-1998,2.18
Jul-1998,2.15
Jul-1998,2.15
Jul-1998,2.21
Jul-1998,2.23
Jul-1998,2.3
Jul-1998,2.32
Jul-1998,2.38
Jul-1998,2.39
Jul-1998,2.35
Jul-1998,2.38
Jul-1998,2.36
Jul-1998,2.46
Jun-1998,2.39
Jun-1998,2.36
Jun-1998,2.4
Jun-1998,2.39
Jun-1998,2.4
Jun-1998,2.35
Jun-1998,2.35
Jun-1998,2.2
Jun-1998,2.14
Jun-1998,2.05
Jun-1998,2.1
Jun-1998,2.08
Jun-1998,2.01
Jun-1998,1.99
Jun-1998,1.98
Jun-1998,2.01
Jun-1998,2
Jun-1998,2.01
Jun-1998,2.04
Jun-1998,2.13
Jun-1998,2.2
Jun-1998,2.1
May-1998,2.1
May-1998,2.04
May-1998,2.1
May-1998,2.1
May-1998,2.02
May-1998,2.11
May-1998,2.18
May-1998,2.17
May-1998,2.19
May-1998,2.18
May-1998,2.18
May-1998,2.24
May-1998,2.23
May-1998,2.19
May-1998,2.11
May-1998,2.16
May-1998,2.12
May-1998,2.19
May-1998,2.1
May-1998,2.11
Apr-1998,2.18
Apr-1998,2.29
Apr-1998,2.27
Apr-1998,2.29
Apr-1998,2.31
Apr-1998,2.35
Apr-1998,2.46
Apr-1998,2.46
Apr-1998,2.4
Apr-1998,2.4
Apr-1998,2.48
Apr-1998,2.48
Apr-1998,2.42
Apr-1998,2.52
Apr-1998,2.61
Apr-1998,2.65
Apr-1998,2.51
Apr-1998,2.51
Apr-1998,2.51
Apr-1998,2.43
Apr-1998,2.45
Mar-1998,2.34
Mar-1998,2.32
Mar-1998,2.26
Mar-1998,2.29
Mar-1998,2.33
Mar-1998,2.29
Mar-1998,2.33
Mar-1998,2.28
Mar-1998,2.25
Mar-1998,2.21
Mar-1998,2.2
Mar-1998,2.2
Mar-1998,2.21
Mar-1998,2.23
Mar-1998,2.25
Mar-1998,2.25
Mar-1998,2.17
Mar-1998,2.1
Mar-1998,2.12
Mar-1998,2.19
Mar-1998,2.24
Mar-1998,2.26
Feb-1998,2.23
Feb-1998,2.28
Feb-1998,2.21
Feb-1998,2.19
Feb-1998,2.2
Feb-1998,2.2
Feb-1998,2.22
Feb-1998,2.19
Feb-1998,2.18
Feb-1998,2.22
Feb-1998,2.2
Feb-1998,2.21
Feb-1998,2.18
Feb-1998,2.25
Feb-1998,2.35
Feb-1998,2.31
Feb-1998,2.23
Feb-1998,2.27
Feb-1998,2.23
Jan-1998,2.09
Jan-1998,2.07
Jan-1998,2.09
Jan-1998,2.06
Jan-1998,2.09
Jan-1998,2.14
Jan-1998,2.1
Jan-1998,2.09
Jan-1998,2.12
Jan-1998,2.11
Jan-1998,2.07
Jan-1998,2.05
Jan-1998,2.03
Jan-1998,2.01
Jan-1998,2.09
Jan-1998,2.11
Jan-1998,2.13
Jan-1998,2.16
Jan-1998,2.05
Jan-1998,2.16
Dec-1997,2.27
Dec-1997,2.27
Dec-1997,2.33
Dec-1997,2.18
Dec-1997,2.06
Dec-1997,2.24
Dec-1997,2.36
Dec-1997,2.39
Dec-1997,2.37
Dec-1997,2.38
Dec-1997,2.29
Dec-1997,2.25
Dec-1997,2.3
Dec-1997,2.3
Dec-1997,2.45
Dec-1997,2.35
Dec-1997,2.3
Dec-1997,2.42
Dec-1997,2.48
Dec-1997,2.53
Dec-1997,2.61
Dec-1997,2.52
Nov-1997,2.5
Nov-1997,2.51
Nov-1997,2.63
Nov-1997,2.59
Nov-1997,2.77
Nov-1997,2.97
Nov-1997,3
Nov-1997,3.1
Nov-1997,3.25
Nov-1997,3.27
Nov-1997,3.28
Nov-1997,3.26
Nov-1997,3.2
Nov-1997,3.05
Nov-1997,3.2
Nov-1997,3.18
Nov-1997,3.15
Nov-1997,3.23
Oct-1997,3.22
Oct-1997,3.34
Oct-1997,3.45
Oct-1997,3.61
Oct-1997,3.46
Oct-1997,3.29
Oct-1997,3.34
Oct-1997,3.24
Oct-1997,3.13
Oct-1997,3.05
Oct-1997,2.97
Oct-1997,2.94
Oct-1997,2.84
Oct-1997,2.84
Oct-1997,2.87
Oct-1997,2.78
Oct-1997,2.8
Oct-1997,2.8
Oct-1997,2.81
Oct-1997,2.96
Oct-1997,2.91
Oct-1997,2.97
Oct-1997,3.08
Sep-1997,2.96
Sep-1997,3.09
Sep-1997,3.24
Sep-1997,3.05
Sep-1997,3.03
Sep-1997,3.09
Sep-1997,2.98
Sep-1997,2.94
Sep-1997,2.84
Sep-1997,2.75
Sep-1997,2.83
Sep-1997,2.88
Sep-1997,2.86
Sep-1997,2.78
Sep-1997,2.74
Sep-1997,2.74
Sep-1997,2.67
Sep-1997,2.67
Sep-1997,2.73
Sep-1997,2.86
Sep-1997,2.82
Aug-1997,2.69
Aug-1997,2.57
Aug-1997,2.51
Aug-1997,2.58
Aug-1997,2.53
Aug-1997,2.47
Aug-1997,2.45
Aug-1997,2.62
Aug-1997,2.61
Aug-1997,2.56
Aug-1997,2.53
Aug-1997,2.57
Aug-1997,2.45
Aug-1997,2.56
Aug-1997,2.53
Aug-1997,2.38
Aug-1997,2.5
Aug-1997,2.38
Aug-1997,2.33
Aug-1997,2.26
Aug-1997,2.24
Jul-1997,2.23
