Month,Industrial,Wellhead,Residential,Electric Power,Commercial Consumers
Feb-06,9.38,6.85,13.98,8,12.95
Jan-06,10.85,8.01,14.92,9.15,14.16
Dec-05,11.17,9.08,14.6,11.26,14.01
Nov-05,12.11,9.89,15.64,9.87,14.76
Oct-05,12.06,10.33,16.44,11.84,14.29
Sep-05,10.18,8.95,16.56,10.99,12.59
Aug-05,7.98,6.48,15.51,8.67,11.01
Jul-05,7.4,6.71,14.86,7.57,10.58
Jun-05,6.91,6.09,13.79,7.08,10.22
May-05,7.19,6.25,12.74,6.83,10.35
Apr-05,7.71,6.57,11.88,7.27,10.25
Mar-05,7.12,5.95,10.84,6.84,9.91
Feb-05,7.15,5.73,10.87,6.42,9.83
Jan-05,7.06,5.8,10.9,6.72,10.02
Dec-04,7.54,6.01,11.09,6.88,10.42
Nov-04,7.64,6.21,11.44,6.71,10.21
Oct-04,6.03,5.43,11.69,6.05,9.17
Sep-04,5.68,5.06,13.31,5.39,9.26
Aug-04,6.36,5.52,13.74,5.97,9.66
Jul-04,6.41,5.62,13.54,6.24,9.65
Jun-04,6.82,5.82,13.08,6.52,9.71
May-04,6.34,5.4,11.63,6.3,9.23
Apr-04,6.06,5.03,10.54,5.74,9.02
Mar-04,5.97,5.12,10.03,5.5,9.05
Feb-04,6.52,5.02,9.85,5.76,9.1
Jan-04,6.72,5.21,9.71,6.37,9.06
Dec-03,5.9,4.76,9.51,5.69,8.62
Nov-03,5.19,4.26,9.77,4.85,8.36
Oct-03,4.93,4.32,10.64,4.98,8.28
Sep-03,5.32,4.59,12.31,5.12,8.41
Aug-03,5.28,4.46,12.84,5.23,8.4
Jul-03,5.69,5.08,12.75,5.45,8.73
Jun-03,6.59,5.41,12.08,6.08,9
May-03,5.78,4.77,10.79,5.7,8.71
Apr-03,5.96,4.47,10.18,5.38,8.97
Mar-03,8.27,6.96,9.77,7.05,9.2
Feb-03,6.4,5.05,8.58,6.47,7.98
Jan-03,5.65,4.43,8.18,5.33,7.48
Dec-02,4.92,3.96,7.87,4.72,7.16
Nov-02,4.72,3.59,7.99,4.35,6.89
Oct-02,4.18,3.24,8.61,4.19,6.64
Sep-02,3.89,2.97,10.23,3.71,6.54
Aug-02,3.62,2.76,10.44,3.42,6.45
Jul-02,3.8,2.92,10.31,3.49,6.62
Jun-02,3.86,2.96,9.58,3.61,6.8
May-02,4.07,2.94,8.54,3.78,6.68
Apr-02,3.64,2.94,7.66,3.8,6.56
Mar-02,3.78,2.4,7.1,3.37,6.28
Feb-02,3.7,2.19,7.23,2.86,6.4
Jan-02,4.05,2.5,7.38,3.1,6.51
Dec-01,3.69,3.42,7.3,,6.35
Nov-01,3.88,3.41,7.98,,6.79
Oct-01,3.18,2.78,8.24,,6.39
Sep-01,3.5,2.93,10.17,,6.96
Aug-01,3.99,3.33,10.89,,7.61
Jul-01,4.1,3.35,11.22,,7.9
Jun-01,4.75,3.79,11.58,,8.5
May-01,5.46,4.36,11.14,,9.19
Apr-01,6.08,4.52,10.16,,9.01
Mar-01,6.3,4.37,9.85,,9.14
Feb-01,7.21,5.08,10.26,,9.8
Jan-01,8.84,6.82,10.12,,9.5
Dec-00,,5.77,8.56,,8.2
Nov-00,,4.4,8.58,,7.57
Oct-00,,4.58,9.44,,7.48
Sep-00,,4.26,10.1,,6.92
Aug-00,,3.73,10.37,,6.08
Jul-00,,3.84,10.32,,6.55
Jun-00,,3.77,9.5,,6.49
May-00,,3.04,8.26,,5.97
Apr-00,,2.86,7.19,,6.03
Mar-00,,2.66,6.91,,5.78
Feb-00,,2.73,6.54,,5.95
Jan-00,,2.6,6.37,,5.77
Dec-99,,2.24,6.51,,5.57
Nov-99,,2.68,7.15,,5.72
Oct-99,,2.52,7.56,,5.46
Sep-99,,2.62,8.63,,5.55
Aug-99,,2.51,9.14,,5.45
Jul-99,,2.2,8.83,,5.43
Jun-99,,2.14,8.2,,5.29
May-99,,2.17,7.3,,5.34
Apr-99,,1.9,6.44,,5.31
Mar-99,,1.7,6.06,,4.97
Feb-99,,1.77,6.29,,5.28
Jan-99,,1.85,6,,5.19
Dec-98,,1.95,6.34,,5.23
Nov-98,,1.94,6.58,,5.22
Oct-98,,1.86,7.6,,5.31
Sep-98,,1.7,8.96,,5.49
Aug-98,,1.82,9.25,,5.46
Jul-98,,2.09,8.53,,5.64
Jun-98,,1.91,8.51,,5.51
May-98,,2.04,7.7,,5.73
Apr-98,,2.16,6.81,,5.64
Mar-98,,2.06,6.29,,5.4
Feb-98,,1.96,6.41,,5.59
Jan-98,,1.96,6.41,,5.65
Dec-97,,2.28,6.54,,5.72
Nov-97,,2.92,6.86,,5.86
Oct-97,,2.68,7.69,,5.74
Sep-97,,2.33,8.84,,5.58
Aug-97,,2.08,8.99,,5.43
Jul-97,,2,8.78,,5.35
Jun-97,,2.08,8.3,,5.64
May-97,,2,6.83,,5.39
Apr-97,,1.81,6.53,,5.46
Mar-97,,1.79,6.52,,5.73
Feb-97,,2.49,6.79,,6.14
Jan-97,,3.4,6.74,,6.19
Dec-96,,3.26,6.47,,5.78
Nov-96,,2.5,6.37,,5.4
Oct-96,,1.94,7.05,,5.33
Sep-96,,1.85,7.99,,5.46
Aug-96,,2.1,8.73,,5.56
Jul-96,,2.25,8.64,,5.46
Jun-96,,2.08,7.83,,5.43
May-96,,2.01,6.84,,5.4
Apr-96,,2.08,6.27,,5.34
Mar-96,,1.95,5.93,,5.36
Feb-96,,1.89,5.82,,5.25
Jan-96,,2.05,5.64,,5.29
Dec-95,,1.84,5.54,,5
Nov-95,,1.61,5.61,,4.77
Oct-95,,1.54,6.62,,4.82
Sep-95,,1.52,7.73,,4.98
Aug-95,,1.43,8.13,,4.99
Jul-95,,1.43,7.82,,5.03
Jun-95,,1.58,7.49,,5.16
May-95,,1.55,6.54,,5.04
Apr-95,,1.52,6.06,,5.08
Mar-95,,1.47,5.84,,5.12
Feb-95,,1.48,5.76,,5.14
Jan-95,,1.62,5.85,,5.23
Dec-94,,1.88,6.06,,5.24
Nov-94,,1.75,6.27,,5.19
Oct-94,,1.7,6.86,,5.11
Sep-94,,1.78,7.84,,5.36
Aug-94,,1.83,8.22,,5.31
Jul-94,,1.81,8.1,,5.25
Jun-94,,1.8,7.66,,5.37
May-94,,2,6.84,,5.47
Apr-94,,1.91,6.6,,5.6
Mar-94,,1.93,6.3,,5.67
Feb-94,,1.88,6.04,,5.58
Jan-94,,1.93,5.93,,5.5
Dec-93,,2.15,6.07,,5.33
Nov-93,,2.03,6.17,,5.21
Oct-93,,2.02,6.79,,5.18
Sep-93,,2.09,7.75,,5.35
Aug-93,,2.04,8.13,,5.34
Jul-93,,1.99,7.86,,5.15
Jun-93,,1.98,7.37,,5.4
May-93,,2.18,6.78,,5.31
Apr-93,,2.06,6.02,,5.19
Mar-93,,2,5.67,,5.1
Feb-93,,1.76,5.73,,5.14
Jan-93,,2.03,5.73,,5.23
Dec-92,,2.07,5.74,,5.11
Nov-92,,2.13,6.02,,5.12
Oct-92,,2.38,6.52,,4.9
Sep-92,,1.92,7.15,,4.69
Aug-92,,1.84,7.45,,4.73
Jul-92,,1.55,7.27,,4.64
Jun-92,,1.62,6.84,,4.72
May-92,,1.51,6.15,,4.59
Apr-92,,1.42,5.62,,4.77
Mar-92,,1.35,5.5,,4.77
Feb-92,,1.26,5.54,,5.03
Jan-92,,1.74,5.53,,4.85
Dec-91,,2,5.51,,4.84
Nov-91,,1.89,5.51,,4.71
Oct-91,,1.82,6.2,,4.58
Sep-91,,1.59,6.92,,4.57
Aug-91,,1.43,7.36,,4.73
Jul-91,,1.34,7.23,,4.5
Jun-91,,1.43,6.97,,4.8
May-91,,1.48,6.28,,4.65
Apr-91,,1.5,5.9,,4.87
Mar-91,,1.49,5.6,,4.89
Feb-91,,1.62,5.56,,4.94
Jan-91,,1.96,5.54,,4.94
Dec-90,,2.04,5.62,,4.92
Nov-90,,1.94,5.69,,4.81
Oct-90,,1.76,6.14,,4.66
Sep-90,,1.56,6.9,,4.55
Aug-90,,1.51,7.08,,4.55
Jul-90,,1.49,7.04,,4.45
Jun-90,,1.48,6.56,,4.56
May-90,,1.47,6,,4.63
Apr-90,,1.49,5.64,,4.82
Mar-90,,1.55,5.6,,4.92
Feb-90,,1.85,5.65,,5.05
Jan-90,,2.23,5.43,,4.97
Dec-89,,1.92,5.3,,4.81
Nov-89,,1.66,5.56,,4.71
Oct-89,,1.58,6.06,,4.61
Sep-89,,1.55,6.8,,4.67
Aug-89,,1.61,7.07,,4.61
Jul-89,,1.65,6.92,,4.65
Jun-89,,1.65,6.58,,4.57
May-89,,1.61,5.93,,4.64
Apr-89,,1.56,5.54,,4.77
Mar-89,,1.69,5.45,,4.79
Feb-89,,1.81,5.38,,4.8
Jan-89,,1.99,5.41,,4.81
Dec-88,,1.89,5.39,,4.78
Nov-88,,1.76,5.56,,4.69
Oct-88,,1.68,5.95,,4.53
Sep-88,,1.53,6.79,,4.41
Aug-88,,1.62,6.92,,4.37
Jul-88,,1.56,6.74,,4.48
Jun-88,,1.53,6.5,,4.53
May-88,,1.52,5.87,,4.61
Apr-88,,1.59,5.35,,4.71
Mar-88,,1.7,5.18,,4.69
Feb-88,,1.84,5.09,,4.69
Jan-88,,1.96,5.08,,4.6
Dec-87,,1.7,5.13,,4.67
Nov-87,,1.64,5.42,,4.66
Oct-87,,1.57,5.85,,4.62
Sep-87,,1.56,6.64,,4.6
Aug-87,,1.63,6.84,,4.77
Jul-87,,1.66,6.78,,4.78
Jun-87,,1.65,6.55,,4.87
May-87,,1.65,5.98,,4.88
Apr-87,,1.69,5.46,,4.9
Mar-87,,1.73,5.36,,4.8
Feb-87,,1.73,5.34,,4.79
Jan-87,,1.74,5.3,,4.8
Dec-86,,1.76,5.28,,4.73
Nov-86,,1.77,5.66,,4.74
Oct-86,,1.73,6.38,,4.88
Sep-86,,1.78,6.83,,4.93
Aug-86,,1.77,6.94,,4.9
Jul-86,,1.8,6.84,,5.02
Jun-86,,1.85,6.67,,5.09
May-86,,1.96,6.18,,5.19
Apr-86,,2.1,5.89,,5.23
Mar-86,,2.16,5.71,,5.25
Feb-86,,2.26,5.67,,5.28
Jan-86,,2.28,5.63,,5.25
Dec-85,,2.28,5.7,,5.25
Nov-85,,2.36,6.13,,5.39
Oct-85,,2.37,6.5,,5.3
Sep-85,,2.42,7.06,,5.37
Aug-85,,2.47,7.21,,5.42
Jul-85,,2.51,7.07,,5.44
Jun-85,,2.58,6.96,,5.65
May-85,,2.53,6.59,,5.59
Apr-85,,2.64,6.11,,5.65
Mar-85,,2.62,5.99,,5.59
Feb-85,,2.71,5.86,,5.53
Jan-85,,2.64,5.97,,5.62
Dec-84,,2.57,6.05,,5.6
Nov-84,,2.61,6.31,,5.56
Oct-84,,2.63,6.8,,5.54
Sep-84,,2.62,7.17,,5.53
Aug-84,,2.69,7.23,,5.47
Jul-84,,2.68,7.11,,5.6
Jun-84,,2.7,6.76,,5.67
May-84,,2.67,6.27,,5.6
Apr-84,,2.64,5.96,,5.52
Mar-84,,2.67,5.92,,5.57
Feb-84,,2.71,5.84,,5.54
Jan-84,,2.67,5.78,,5.49
Dec-83,,2.61,5.94,,5.62
Nov-83,,2.6,6.3,,5.67
